coachella_sentiment,coachella_yn,name,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,#Hashtags,Hashtags
negative,yes,mariaaa_drew,0,Last year I vowed to myself I would go to #Coachella2015 ..... Ugh maybe next year.  _ÃÃ·Â»,,1/7/15 14:01,5.52948e+17,,Central Time (US & Canada),#Coachella2015,#Coachella
negative,yes,ShayFit127,0,"#Coachella2015 line up is just meh...not that excited to go, but since I already bought the ticket, I guess I will",,1/7/15 13:56,5.52947e+17,North Hollywood,,#Coachella2015,#Coachella2015
negative,yes,xokaylariess,4,RT : who cares about the #Coachella2015 lineup all I wanna know is the #warpedtour 2015 full lineup,,1/7/15 13:40,5.52943e+17,,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,trinam3,0,#Coachellatickets #Coachella2015 I hate this http://t.co/MpZx7nyrzA,,1/7/15 13:36,5.52942e+17,San Jose,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,ihoppermeredith,0,"""Unavailable"" my ass. Pffft lol #Coachella2015",,1/7/15 13:34,5.52941e+17,"Tempe, AZ",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,inthelooptv,0,Coachella tickets sold out ... !! !! _ÃÃ·Â_ÃÃ·_ #coachella #Coachellatickets #Coachella2015,,1/7/15 13:31,5.52941e+17,Chicago (Midway Airport),Central Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,itsmyan,0,"That awkward moment when the #GovBall2015 lineup is better than the #Coachella2015 lineup. 
New York - 1
California - 0",,1/7/15 13:28,5.5294e+17,honeymoon avenue,Eastern Time (US & Canada),#Coachella2015,#gimmealineup
negative,yes,StevesGlansberg,0, #Coachella2015 is weak son! #WhatHappenedThisYear,,1/7/15 13:28,5.5294e+17,,,#Coachella2015,#100days
negative,yes,jazapo,1,RT : Not too impressed with the line up #Coachella2015,,1/7/15 13:25,5.52939e+17,"San Diego,CA",Tijuana,#Coachella2015,#bringit
negative,yes,VSCiao,0,Thanks #Coachella2015 for crushing my dreams. http://t.co/ryCObApGw3,"[37.42481358, -122.16566946]",1/7/15 13:16,5.52937e+17,KY,,#Coachella2015,#visasontheready
negative,yes,Maudelynn,0,Like half of the hipsters in the world haven't gotten some of their fashions from steely dan #Coachella2015,,1/7/15 13:13,5.52936e+17,Under the Hollywood Sign,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,crystalannev,1,Weekend 1 passes no longer available - worst words I've ever read #ripme #Coachella2015,,1/7/15 13:08,5.52935e+17,,,#Coachella2015,#somanyartistsiloveeee
negative,yes,jimmythedude,0,Wow! #Coachella2015 tickets sold out in just 38 minutes. Fuckin' craaay.,,1/7/15 13:01,5.52933e+17,"Davao City, Philippines",Hong Kong,#Coachella2015,#Coachella2015
negative,yes,Lisa3628,0,I am so going to #CarolinaRebellion 2015!! Awesome awesome lineup! So much better than #Coachella2015,,1/7/15 13:00,5.52933e+17,USA,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,rryanmark,2,RT : Had over 20 devices going in our group and no one got in... Wtf #Coachella2015,,1/7/15 12:56,5.52932e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella
negative,yes,iwannabeAngel,1,"Fuck everyone who waiting in that lobby page, made it through and bought their #Coachella2015 tickets... So bummed. _ÃÃÃ #notmyyeartoDrakeout","[32.2075556, -110.9012891]",1/7/15 12:56,5.52932e+17,AZ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,MeltonKendall,2,Had over 20 devices going in our group and no one got in... Wtf #Coachella2015,"[34.16108005, -118.55848965]",1/7/15 12:56,5.52932e+17,LA,,#Coachella2015,#Coachella2015
negative,yes,asiaaaaaax,1,RT : ÂÃÃ: The lineup is here! #Coachella2015 http://t.co/hw3Tmf0IsKÂÃÂ _ÃÃ·_,,1/7/15 12:56,5.52932e+17,,Quito,#Coachella2015,#Coachella2015
negative,yes,CobainRivers,0,"Damn, got out of the standby page and the tix were already sold out. They figuratively just let me put the tip in #Coachella2015",,1/7/15 12:55,5.52932e+17,"Los Angeles, CA",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,mattwcochrane,0,Anyone going to  #Coachella2015 ... what's the deal with camping not being available to buy? Bit crap if you already have a pass!!,,1/7/15 12:54,5.52931e+17,Leeds - U.K,,#Coachella2015,#Coachella2015
negative,yes,karenx_2201,1,RT : i wish i could go SOOO bad #Coachella2015,,1/7/15 12:49,5.5293e+17,,,#Coachella2015,#Coachella2015
negative,yes,iamkevinnnn,0,#Coachella2015 already sold out. WTF!,,1/7/15 12:48,5.5293e+17,L O S _ A N G E L E S ÂÃÂ¢ C A ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,SpicoliBors,0,"Final decision: to not Coahella, had my head dress and everything #Coachella2015",,1/7/15 12:43,5.52929e+17,#crowsnest ,Central Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,RichEastlake,0,#Coachella2015 Festival scams thousands &amp; thousands into purchasing unwanted $75 shuttle passes. What a scam!,"[32.63597521, -116.94622739]",1/7/15 12:43,5.52928e+17,San Diego,,#Coachella2015,#Coachella2015
negative,yes,jacez77,0,AC/DC headlining Friday?? Playing after the likes of Tame Impala?? Eff off #Coachella2015,,1/7/15 12:42,5.52928e+17,East Bay,Pacific Time (US & Canada),#Coachella2015,#NowPlaying
negative,yes,meryma,0,Holly shit it's expansive #Coachella2015,,1/7/15 12:42,5.52928e+17,Europe,Sarajevo,#Coachella2015,#Spotify
negative,yes,dayfade,0,"Can't even secure a ticket for weekend 2 #Coachella2015  :(
So frustrating...",,1/7/15 12:40,5.52928e+17,San Diego,Pacific Time (US & Canada),#Coachella2015,#coachella2015
negative,yes,MearaOnTheWall,1,RT : #coachella2015 lineup lookin terrible. too ready to see the lineups for waka and roo _ÃÃ·Ã_ÃÃ·Ã,,1/7/15 12:35,5.52927e+17,,Atlantic Time (Canada),#Coachella2015,#coachella
negative,yes,maddogish,0,30 minutes after release and #Coachella2015 still isn't sold out...did they do something wrong with the Drake AC/DC combo?!?,,1/7/15 12:35,5.52926e+17,right now...right here...,,#Coachella2015,#coachella2015
negative,yes,johnniemora,0,Is anyone getting #Coachella2015  tickets yet?? The page is just on standby for me,,1/7/15 12:34,5.52926e+17,,,#Coachella2015,#coachella2015
negative,yes,runawaytonight,0,the lineup for #Coachella2015 leaves a lot to be desired,,1/7/15 12:32,5.52926e+17,"Los Angeles, CA",Eastern Time (US & Canada),#Coachella2015,#Coachellatickets
negative,yes,MotorHeadMama,0,This year's #Coachella line up is nuts!  I may attend just to see how freaky the parking lot is.. #Coachella2015 #Coachella2013lineup,,1/7/15 12:31,5.52926e+17,Los Angeles,Pacific Time (US & Canada),#Coachella2015,#Coachella
negative,yes,BrigiiteV,0,THE worst. #Coachella2015 http://t.co/9TyJBk1ErW,,1/7/15 12:30,5.52925e+17,"Los Angeles, CA",Arizona,#Coachella2015,#davidguetta
negative,yes,RockoNoir,1,RT : Slightly painful to look at_ÃÃ·Â #Coachella2015 http://t.co/bw60Z1MjNr,,1/7/15 12:30,5.52925e+17,DMV,Eastern Time (US & Canada),#Coachella2015,#Coachella
negative,yes,Tiffanie_mae,0,"Someone purchase my #Coachella2015 tickets, I don't have time to wait for this shit",,1/7/15 12:29,5.52925e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,1DJGRE,0,This is what stress looks like #fuck  #Coachella2015 #needthesepasses http://t.co/GDGe4VuwiU,"[61.21640063, -149.86662802]",1/7/15 12:28,5.52925e+17,Anchorage,,#Coachella2015,#Coachella2015
negative,yes,iamrobfonza,0,Oh noooo... The standby page ÂÂÂ¡ #Coachella2015 http://t.co/bjKvImITU6,,1/7/15 12:26,5.52924e+17,CA / LV ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,virginiaak,1,Slightly painful to look at_ÃÃ·Â #Coachella2015 http://t.co/bw60Z1MjNr,,1/7/15 12:25,5.52924e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,leeannuhhh,0,not really upset about the #coachella2015 lineup. it gives me a chance to find more favorite artists.,,1/7/15 12:24,5.52924e+17,oki Â¾_ÃÂÃ¼Ã£. sd. napoli. ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,rainesallnight,0,"Dear Coachella, I just a heart attack purchasing tickets. #Coachella2015 #shitmypants",,1/7/15 12:23,5.52923e+17,,Pacific Time (US & Canada),#Coachella2015,#NowPlaying
negative,yes,MelissaCori1,0,Waiting on the standby page is like a slow death_ÃÃ·Â_ÃÂªÂ#Coachella2015 http://t.co/JqCGxoEd9N,,1/7/15 12:17,5.52922e+17,,Eastern Time (US & Canada),#Coachella2015,#Spotify
negative,yes,onewetfantasy,0,In this #Coachella2015 waiting room for the last 17 minutes.,,1/7/15 12:17,5.52922e+17,Deep in YOUR brain,,#Coachella2015,#coachella2015
negative,yes,RaphNasty,3,The closest I'll ever get to the feeling of defusing a bomb is waiting on the standby page for Coachella tickets. #Coachella2015,,1/7/15 12:12,5.52921e+17,"San Diego, CA/Los Angeles, CA",,#Coachella2015,#Coachella2015
negative,yes,morgz789,0, ACDC got their name off the back of a vacuum cleaner... Are vacuum cleaners allowed at Coachella? #ACDC #Coachella2015,,1/7/15 12:10,5.5292e+17,Darwin,,#Coachella2015,#Coachella2015
negative,yes,aocampo92,0,Who else is feeling my pain!? #Coachella2015 http://t.co/gOGviQdnl8,,1/7/15 12:06,5.52919e+17,,Pacific Time (US & Canada),#Coachella2015,#help
negative,yes,CortinaGabriela,0,Selling two GA WEEKEND 2 #Coachella2015 tickets... _ÃÃ·__ÃÃ·Ã,,1/7/15 12:03,5.52918e+17,,,#Coachella2015,#getcoachellatickets
negative,yes,brattenheimer,0,Ugh...still on standby page for #Coachella2015 tickets.,,1/7/15 12:02,5.52918e+17,"Pasadena, CA",Pacific Time (US & Canada),#Coachella2015,#willdrive
negative,yes,lstsss,0,"all y'all think you're making yourself some $$, but scalping ruins experiences #Coachella2015 #Coachellatickets","[0.0, 0.0]",1/7/15 11:59,5.52917e+17,San Francisco ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,JacquesDutronc,0,$435?! Fuck you #Coachella2015.,,1/7/15 11:58,5.52917e+17,Lemonworld,Quito,#Coachella2015,#Coachella2015
negative,yes,lillyjha,3,RT : May the lord be with us all #Coachella2015,,1/7/15 11:57,5.52917e+17,,Arizona,#Coachella2015,#Coachella2015
negative,yes,brklynmchls,0,Still freaking the fuck out over that Coachella lineup though.. #Coachella2015,,1/7/15 11:52,5.52916e+17,"Atlanta, Georgia",Quito,#Coachella2015,#Storify
negative,yes,WhatLolaLikes_,2,When you don't need to stress about #Coachella tickets because you presaled that shit! #Coachella2015,,1/7/15 11:51,5.52916e+17,"Phoenix, AZ",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,agustinurena,0, i dont see  in your lineup? #Coachella2015 #CoachellaNeedsCalvin,,1/7/15 11:40,5.52913e+17,Mexico,Arizona,#Coachella2015,#Storify
negative,yes,LilNuzz,0,If Coachella had death metal/sludge bands I'd go. #Coachella2015,,1/7/15 11:38,5.52912e+17,No Town,,#Coachella2015,#Coachella2015
negative,yes,MasonMora,1,RT : Sad sad sad sad sad day today. #Coachella2015 #broke #af,,1/7/15 11:38,5.52912e+17,California,Pacific Time (US & Canada),#Coachella2015,#Coachella
negative,yes,OhDearCrystal,1,Sad sad sad sad sad day today. #Coachella2015 #broke #af,,1/7/15 11:11,5.52905e+17,California ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,TriDopeOfficial,0,I was REALLY hoping Big K.R.I.T &amp; Frank Ocean would be apart of #Coachella2015,,1/7/15 11:03,5.52903e+17,"Dallas, Tx.",Eastern Time (US & Canada),#Coachella2015,#CoachellaTravelPackage
negative,yes,Skinnygenes_TV,0,Moment of silence for that #Coachella2015 lineup FML _ÃÃ·Ã¢ http://t.co/h1VKgdcLI8,,1/7/15 10:56,5.52902e+17,,Greenland,#Coachella2015,#Coachella2015
negative,yes,__Schwab,2,"RT : First #Coachella2015, now #GovBallNYC will have Drake as a headliner: http://t.co/oA7OSOqEKj",,1/7/15 10:44,5.52899e+17,The X,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,charlie_ridler_,1,ngl #Coachella2015 looks fucking sick,,1/7/15 10:40,5.52898e+17,England/Wales,London,#Coachella2015,#Coachella2015
negative,yes,mitchmarzuola,0,deadmau5 shows up and plays nothing but soundclown songs for an hour and the blogosphere literally implodes. #Coachella2015,,1/7/15 10:23,5.52893e+17,Texas,Central Time (US & Canada),#Coachella2015,#Coachella
negative,yes,JJ_Whowell,2,RT : #Coachella2015 lineup is extremely disappointing this year,,1/7/15 10:22,5.52893e+17,Wymeswold,Amsterdam,#Coachella2015,#kpop
negative,yes,AntoineMcGuinn,2,#Coachella2015 lineup is extremely disappointing this year,"[52.73048118, -1.07572363]",1/7/15 10:18,5.52892e+17,Leicester/Bath,,#Coachella2015,#hellovenus
negative,yes,SeanDuenser,0,Coachella line-up not looking good. Think I'll pass. Miss the 2007 listing. #Coachella2015 #coachella #Drake #ACDC http://t.co/ScFdkNorY7,,1/7/15 10:16,5.52891e+17,"Long Beach, CA",,#Coachella2015,#FifthHarmony
negative,yes,grumpycat420,0,TBH If  and  weren't on the lineup I would sell my ticket ASAP #Coachella2015,,1/7/15 10:15,5.52891e+17,Oakland,,#Coachella2015,#Coachella
negative,yes,ThatGirlShaeXo,2,"RT : Not gonna lie, #coachella2015 and #govball2015 lineups have been underwhelming so far... maybe #firefly2015 will be better",,1/7/15 9:58,5.52887e+17,New Jersey,Central Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,nasarhoosein,0,Coachella line up this year is so dead #Coachella2015,,1/7/15 9:57,5.52887e+17,,,#Coachella2015,#coachella2015
negative,yes,Yrogojina,7,RT : I was really hoping  was head lining. Oh well... Theres always next year #Coachella2015 #worstlineupever,,1/7/15 9:55,5.52886e+17,"_Ã__ÂÂÂÂ_Ã¼ÂÂ, _Â._Â________ÂÃ___Â«",Abu Dhabi,#Coachella2015,#Coachella2015
negative,yes,cerealplz,0," set to headline #Coachella2015, alongside ,  &amp;   http://t.co/IrntoBjwZBÂÃÂ cry every time",,1/7/15 9:54,5.52886e+17,,,#Coachella2015,#Coachella2015
negative,yes,JoshAldrete,0,Once again.... The Coachella line up just disappoints. Only a few decent performers this year.  #Coachella2015 http://t.co/tPZotMLVIF,,1/7/15 9:48,5.52885e+17,"Redondo Beach, California",,#Coachella2015,#Coachella2015
negative,yes,Snakes7,1,RT : Am I the only one who thinks the #Coachella2015 line up sucks,,1/7/15 9:48,5.52884e+17,,Mexico City,#Coachella2015,#Coachella2015
negative,yes,The1Deker,0,"Very weak #Coachella2015 line up, IMO.",,1/7/15 9:41,5.52883e+17,"ÃÃT: 34.15646,-118.473285",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,thatgirlMOLLY,0,what will be worse today!?!!! 101 traffic VS. #Coachella2015 ticket traffic #CLOSECALL,,1/7/15 9:30,5.5288e+17,insta: @thatgirlmolly ,Pacific Time (US & Canada),#Coachella2015,#coachellaforsale
negative,yes,CAINtheBULL,0,"Going to #Coachella2015 now is like Christmas shopping on black friday in the desert...2 crowded, 100 degrees, high ass people, over priced",,1/7/15 9:21,5.52878e+17,My MMA VIDEOS:,Pacific Time (US & Canada),#Coachella2015,#coachella
negative,yes,eltwiterdechio,0,In your face #Coachella2015 Ã¥ÃPUM!  _ÃÃÃ,,1/7/15 9:20,5.52878e+17,,Central Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,10Suave,0,#GovBallNYC has a better line up than #Coachella2015 smh,,1/7/15 9:18,5.52877e+17,,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,BethAnnFarmer,0,Hey guys....once again I'm not going to #Coachella2015 just wanted to clear that up ;),,1/7/15 9:12,5.52876e+17,,,#Coachella2015,#FifthHarmony
negative,yes,VEGASRYAN,3,Governors Ball has a better lineup than #Coachella2015 because of  http://t.co/BBESymjLWU,,1/7/15 9:12,5.52875e+17,Online store at,Pacific Time (US & Canada),#Coachella2015,#Coachella
negative,yes,TerryGotham,1,I hope it rains during 's  set so everyone can talk about how they bathed in Drake's tears. #Coachella2015,,1/7/15 9:10,5.52875e+17,The Gotham Underground,,#Coachella2015,#Coachella2015
negative,yes,shivani_roda,0,The #Coachella2015 line up isn't all that great. Drake headlining? Kden.,,1/7/15 9:02,5.52873e+17,London,Dublin,#Coachella2015,#COACHELLA2015
negative,yes,ThatViciousJay,0,#Coachella2015 lineup trash _Ã_Â¨,,1/7/15 9:01,5.52873e+17,CA,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,SunnyDogra24,0,People pretending to get excited to overpay to see bands they barely know. #HipstersRuleTheWorld #Coachella2015,,1/7/15 9:00,5.52872e+17,"Los Angeles, CA",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,ekopetsk,0, and  are playing #Coachella2015 and I'm not going _ÃÃ·Â´#dyinginside,,1/7/15 8:56,5.52871e+17,,,#Coachella2015,#Coachella2015Â
negative,yes,TonyTones_,0,I bet a lot of folks are buying #Coachella2015 tickets just because of  #insert -_- face,,1/7/15 8:23,5.52863e+17,"in Berkeley, CA",Pacific Time (US & Canada),#Coachella2015,#AXStv
negative,yes,Trollingnome,0,#Coachella2015 What a Horrible Line Up. Not Worth Schlepping into The Desert For This. Festival is Done- Sorry Kids. http://t.co/AlKic3YJJp,,1/7/15 8:23,5.52863e+17,"Brooklyn, NY",,#Coachella2015,#Coachella2015
negative,yes,harksxpaulie,0,AND IT DOESNT HELP THAT ON THE FIRST DAY OF #Coachella2015 THE AC/DC ARE THE HIGHLIGHTS SHOOT ME,,1/7/15 8:03,5.52858e+17,24/7 performer,Pacific Time (US & Canada),#Coachella2015,#Coachella
negative,yes,kailenethecat,1,ÂÃÃ: Who's joining us?! #Coachella2015 http://t.co/t2de9K1R5VÂÃÂ are you fucking pulling my dick AC FUKCING DC,,1/7/15 7:58,5.52857e+17,,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,mpbachmeier,1,RT : #Coachella2015 Ticket Prices have my soul like http://t.co/3mmz4Gvlpn,,1/7/15 7:44,5.52853e+17,,Eastern Time (US & Canada),#Coachella2015,#coachellaticketsÂ
negative,yes,SondaMofu,0,I'd never go to a concert/festival again. #Coachella2015 http://t.co/NvV610mIBn,,1/7/15 7:32,5.5285e+17,Reverie,Hawaii,#Coachella2015,#coachella2015
negative,yes,KinsellaJohnP,0,#Coachella2015 hipster rich boys complaining about line-ups....,,1/7/15 7:25,5.52849e+17,Western Ohio,Central Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,Jorschach,1,#Coachella2015 Ticket Prices have my soul like http://t.co/3mmz4Gvlpn,,1/7/15 7:12,5.52845e+17,New York,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,ififatima7991,0,#Coachella2015 Drake only :/,,1/7/15 7:10,5.52845e+17,,,#Coachella2015,#Coachella2015
negative,yes,M4sterschwenz,0,I wish I had $500 to spend on a music festival. Sigh...      #Coachella2015,"[0.0, 0.0]",1/7/15 7:07,5.52844e+17,,,#Coachella2015,#Coachella2015
negative,yes,Idduuuuuuuh,0,Damn #Coachella2015 line up is so ugggggh... http://t.co/MXxZXhMA4E,,1/7/15 7:02,5.52843e+17,where the wild things are ,Hong Kong,#Coachella2015,#Coachella2015Â
negative,yes,Tsuncano,1,RT : Today's schedule consists of internship training followed by the extreme stress spending hours in an online waiting room foÂÃ_,,1/7/15 6:59,5.52842e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,jennspriggs,0,How dare u #Coachella2015 lineup. FKA Twiggs should def be bigger letters.,,1/7/15 6:57,5.52841e+17,"Brooklyn, NY",Eastern Time (US & Canada),#Coachella2015,#Coachella2015Â
negative,yes,SoNortori_us,0,why the fuck is  performing at #Coachella2015 ?,,1/7/15 6:53,5.5284e+17,North Carolina,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
negative,yes,keywood_lewis,0,Clearly its just me that thinks the #Coachella2015 line up is awful?!?,,1/7/15 6:48,5.52839e+17,Surrey,London,#Coachella2015,#Coachella2015
negative,yes,AnAnnoyingTweep,0,Real_Housebear says: GovBallNYC lineup &gt; coachella lineup. Plus it's in #NYC #GovBall2015 #Coachella2015,,1/7/15 6:36,5.52836e+17,,,#Coachella2015,#Coachella2015Â
negative,yes,iammarkjoseph,0,I cannot go to #Coachella2015. My Yaya doesn't have US Visa e. Lol. #richkidproblem #yayadependent http://t.co/edGlC1dRSc,,1/7/15 6:22,5.52833e+17,"ÃÃT: 14.56113,121.029324",Singapore,#Coachella2015,#coachella
negative,yes,realonebad,0,The year I have time to actually go to music festivals... The line ups are trash! #Coachella2015 #GovernorsBall,,1/7/15 5:59,5.52827e+17,"North London, UK",Mid-Atlantic,#Coachella2015,#coachella2015
negative,yes,JessicaKausen,1,RT : #Coachella2015 lineup or eye exam? I made it about half way and threw up. Anyone cool playing?,,1/7/15 5:18,5.52816e+17,New York City,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
